ID Venda: 294 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/1/22

ID Venda: 295 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/1/8

ID Venda: 296 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/1/10

ID Venda: 297 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/1/12

ID Venda: 298 - ID Cliente: 61673 - ID Produto: 9096 - Data de compra: 2020/1/20

ID Venda: 299 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/1/28

ID Venda: 300 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/1/21

ID Venda: 301 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/1/4

ID Venda: 302 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/2/14

ID Venda: 303 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/2/14

ID Venda: 304 - ID Cliente: 56365 - ID Produto: 1164 - Data de compra: 2020/2/2

ID Venda: 305 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/2/11

ID Venda: 306 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/2/23

ID Venda: 307 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/2/1

ID Venda: 308 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/2/28

ID Venda: 309 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/2/28

ID Venda: 310 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/2/8

ID Venda: 311 - ID Cliente: 12278 - ID Produto: 988 - Data de compra: 2020/2/19

ID Venda: 312 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/2/2

ID Venda: 313 - ID Cliente: 62286 - ID Produto: 9087 - Data de compra: 2020/2/17

ID Venda: 314 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/2/22

ID Venda: 315 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/2/7

ID Venda: 316 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/2/14

ID Venda: 317 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/2/1

ID Venda: 318 - ID Cliente: 56365 - ID Produto: 504 - Data de compra: 2020/2/18

ID Venda: 319 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/2/8

ID Venda: 320 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/2/12

ID Venda: 321 - ID Cliente: 56365 - ID Produto: 9084 - Data de compra: 2020/2/3

ID Venda: 322 - ID Cliente: 56365 - ID Produto: 9096 - Data de compra: 2020/2/7

ID Venda: 323 - ID Cliente: 27697 - ID Produto: 2350 - Data de compra: 2020/2/27

ID Venda: 324 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/2/5

ID Venda: 325 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/3/2

ID Venda: 326 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/3/21

ID Venda: 327 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/3/24

ID Venda: 328 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/3/25

ID Venda: 329 - ID Cliente: 61673 - ID Produto: 9096 - Data de compra: 2020/3/21

ID Venda: 330 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/3/24

ID Venda: 331 - ID Cliente: 56365 - ID Produto: 503 - Data de compra: 2020/3/5

ID Venda: 332 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/3/10

ID Venda: 333 - ID Cliente: 61673 - ID Produto: 9084 - Data de compra: 2020/3/3

ID Venda: 334 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/3/11

ID Venda: 335 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/3/7

ID Venda: 336 - ID Cliente: 12278 - ID Produto: 9096 - Data de compra: 2020/3/15

ID Venda: 337 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/3/11

ID Venda: 338 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/3/1

ID Venda: 339 - ID Cliente: 90364 - ID Produto: 9084 - Data de compra: 2020/3/9

ID Venda: 340 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/3/11

ID Venda: 341 - ID Cliente: 56365 - ID Produto: 504 - Data de compra: 2020/3/24

ID Venda: 342 - ID Cliente: 56365 - ID Produto: 9084 - Data de compra: 2020/3/17

ID Venda: 343 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/3/26

ID Venda: 344 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/3/24

ID Venda: 345 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/3/20

ID Venda: 346 - ID Cliente: 27697 - ID Produto: 2350 - Data de compra: 2020/3/12

ID Venda: 347 - ID Cliente: 12278 - ID Produto: 9084 - Data de compra: 2020/3/25

ID Venda: 348 - ID Cliente: 56365 - ID Produto: 1164 - Data de compra: 2020/3/4

ID Venda: 349 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/3/13

ID Venda: 350 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/3/28

ID Venda: 351 - ID Cliente: 56365 - ID Produto: 9096 - Data de compra: 2020/3/16

ID Venda: 352 - ID Cliente: 61673 - ID Produto: 9087 - Data de compra: 2020/4/1

ID Venda: 353 - ID Cliente: 61673 - ID Produto: 9084 - Data de compra: 2020/4/13

ID Venda: 354 - ID Cliente: 56365 - ID Produto: 503 - Data de compra: 2020/4/18

ID Venda: 355 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/4/10

ID Venda: 356 - ID Cliente: 90364 - ID Produto: 503 - Data de compra: 2020/4/5

ID Venda: 357 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/4/26

ID Venda: 358 - ID Cliente: 56365 - ID Produto: 9087 - Data de compra: 2020/4/2

ID Venda: 359 - ID Cliente: 56365 - ID Produto: 9084 - Data de compra: 2020/4/15

ID Venda: 360 - ID Cliente: 61673 - ID Produto: 9096 - Data de compra: 2020/4/11

ID Venda: 361 - ID Cliente: 56365 - ID Produto: 504 - Data de compra: 2020/4/25

ID Venda: 362 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/4/5

ID Venda: 363 - ID Cliente: 90364 - ID Produto: 504 - Data de compra: 2020/4/14

ID Venda: 364 - ID Cliente: 12278 - ID Produto: 9084 - Data de compra: 2020/4/6

ID Venda: 365 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/4/8

ID Venda: 366 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/4/4

ID Venda: 367 - ID Cliente: 56365 - ID Produto: 9096 - Data de compra: 2020/4/11

ID Venda: 368 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/4/26

ID Venda: 369 - ID Cliente: 90364 - ID Produto: 9084 - Data de compra: 2020/4/10

ID Venda: 370 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/4/23

ID Venda: 371 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/4/29

ID Venda: 372 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/4/18

ID Venda: 373 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/4/8

ID Venda: 374 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/4/27

ID Venda: 375 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/4/6

ID Venda: 376 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/4/19

ID Venda: 377 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/4/5

ID Venda: 378 - ID Cliente: 62900 - ID Produto: 9084 - Data de compra: 2020/4/8

ID Venda: 379 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/4/15

ID Venda: 380 - ID Cliente: 12278 - ID Produto: 9096 - Data de compra: 2020/4/20

ID Venda: 381 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/5/15

ID Venda: 382 - ID Cliente: 62900 - ID Produto: 9084 - Data de compra: 2020/5/2

ID Venda: 383 - ID Cliente: 61673 - ID Produto: 9084 - Data de compra: 2020/5/27

ID Venda: 384 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/5/2

ID Venda: 385 - ID Cliente: 27697 - ID Produto: 2350 - Data de compra: 2020/5/3

ID Venda: 386 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/5/11

ID Venda: 387 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/5/23

ID Venda: 388 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/5/25

ID Venda: 389 - ID Cliente: 62286 - ID Produto: 9087 - Data de compra: 2020/5/27

ID Venda: 390 - ID Cliente: 61673 - ID Produto: 9096 - Data de compra: 2020/5/16

ID Venda: 391 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/5/18

ID Venda: 392 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/5/20

ID Venda: 393 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/5/17

ID Venda: 394 - ID Cliente: 12278 - ID Produto: 9084 - Data de compra: 2020/5/13

ID Venda: 395 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/5/17

ID Venda: 396 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/5/11

ID Venda: 397 - ID Cliente: 61673 - ID Produto: 9087 - Data de compra: 2020/5/18

ID Venda: 398 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/5/11

ID Venda: 399 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/5/28

ID Venda: 400 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/5/11

ID Venda: 401 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/5/12

ID Venda: 402 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/5/23

ID Venda: 403 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/6/20

ID Venda: 404 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/6/6

ID Venda: 405 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/6/29

ID Venda: 406 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/6/29

ID Venda: 407 - ID Cliente: 62286 - ID Produto: 9087 - Data de compra: 2020/6/12

ID Venda: 408 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/6/5

ID Venda: 409 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/6/18

ID Venda: 410 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/6/23

ID Venda: 411 - ID Cliente: 56365 - ID Produto: 9084 - Data de compra: 2020/6/17

ID Venda: 412 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/6/5

ID Venda: 413 - ID Cliente: 61673 - ID Produto: 9087 - Data de compra: 2020/6/24

ID Venda: 414 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/6/12

ID Venda: 415 - ID Cliente: 12278 - ID Produto: 9084 - Data de compra: 2020/6/1

ID Venda: 416 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/6/30

ID Venda: 417 - ID Cliente: 12278 - ID Produto: 9096 - Data de compra: 2020/6/20

ID Venda: 418 - ID Cliente: 62900 - ID Produto: 9084 - Data de compra: 2020/6/17

ID Venda: 419 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/6/26

ID Venda: 420 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/6/26

ID Venda: 421 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/6/2

ID Venda: 422 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/6/19

ID Venda: 423 - ID Cliente: 98663 - ID Produto: 988 - Data de compra: 2020/6/19

ID Venda: 424 - ID Cliente: 56365 - ID Produto: 504 - Data de compra: 2020/6/17

ID Venda: 425 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/6/15

ID Venda: 426 - ID Cliente: 61673 - ID Produto: 9084 - Data de compra: 2020/6/24

ID Venda: 427 - ID Cliente: 61673 - ID Produto: 9096 - Data de compra: 2020/6/4

ID Venda: 428 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/7/26

ID Venda: 429 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/7/27

ID Venda: 430 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/7/27

ID Venda: 431 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/7/6

ID Venda: 432 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/7/24

ID Venda: 433 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/7/1

ID Venda: 434 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/7/7

ID Venda: 435 - ID Cliente: 62900 - ID Produto: 9084 - Data de compra: 2020/7/3

ID Venda: 436 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/7/18

ID Venda: 437 - ID Cliente: 62286 - ID Produto: 9096 - Data de compra: 2020/7/13

ID Venda: 438 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/7/12

ID Venda: 439 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/7/26

ID Venda: 440 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/7/29

ID Venda: 441 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/7/18

ID Venda: 442 - ID Cliente: 98663 - ID Produto: 9087 - Data de compra: 2020/7/24

ID Venda: 443 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/7/4

ID Venda: 444 - ID Cliente: 98663 - ID Produto: 9096 - Data de compra: 2020/7/23

ID Venda: 445 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/7/9

ID Venda: 446 - ID Cliente: 56365 - ID Produto: 503 - Data de compra: 2020/8/5

ID Venda: 447 - ID Cliente: 98663 - ID Produto: 9087 - Data de compra: 2020/8/5

ID Venda: 448 - ID Cliente: 90364 - ID Produto: 988 - Data de compra: 2020/8/28

ID Venda: 449 - ID Cliente: 62286 - ID Produto: 2349 - Data de compra: 2020/8/15

ID Venda: 450 - ID Cliente: 57543 - ID Produto: 2349 - Data de compra: 2020/8/20

ID Venda: 451 - ID Cliente: 62900 - ID Produto: 988 - Data de compra: 2020/8/21

ID Venda: 452 - ID Cliente: 62286 - ID Produto: 9087 - Data de compra: 2020/8/29

ID Venda: 453 - ID Cliente: 56365 - ID Produto: 988 - Data de compra: 2020/8/29

ID Venda: 454 - ID Cliente: 98663 - ID Produto: 9096 - Data de compra: 2020/8/10

ID Venda: 455 - ID Cliente: 98663 - ID Produto: 9084 - Data de compra: 2020/8/30

ID Venda: 456 - ID Cliente: 62286 - ID Produto: 503 - Data de compra: 2020/8/23

ID Venda: 457 - ID Cliente: 62286 - ID Produto: 9084 - Data de compra: 2020/8/16

ID Venda: 458 - ID Cliente: 27697 - ID Produto: 504 - Data de compra: 2020/8/13

ID Venda: 459 - ID Cliente: 90364 - ID Produto: 9084 - Data de compra: 2020/8/28

ID Venda: 460 - ID Cliente: 62286 - ID Produto: 504 - Data de compra: 2020/8/27

ID Venda: 461 - ID Cliente: 90364 - ID Produto: 2349 - Data de compra: 2020/8/11

ID Venda: 462 - ID Cliente: 12278 - ID Produto: 9084 - Data de compra: 2020/8/7

ID Venda: 463 - ID Cliente: 56365 - ID Produto: 9096 - Data de compra: 2020/8/24

ID Venda: 464 - ID Cliente: 57543 - ID Produto: 503 - Data de compra: 2020/8/29

ID Venda: 465 - ID Cliente: 12278 - ID Produto: 9096 - Data de compra: 2020/8/10

ID Venda: 466 - ID Cliente: 56365 - ID Produto: 2349 - Data de compra: 2020/8/21

ID Venda: 467 - ID Cliente: 27697 - ID Produto: 503 - Data de compra: 2020/8/9

ID Venda: 468 - ID Cliente: 27697 - ID Produto: 2349 - Data de compra: 2020/8/4

ID Venda: 469 - ID Cliente: 62286 - ID Produto: 1164 - Data de compra: 2020/8/27

ID Venda: 470 - ID Cliente: 56365 - ID Produto: 504 - Data de compra: 2020/8/10

ID Venda: 471 - ID Cliente: 56365 - ID Produto: 9084 - Data de compra: 2020/8/1

ID Venda: 472 - ID Cliente: 62286 - ID Produto: 2350 - Data de compra: 2020/8/3

ID Venda: 510 - ID Cliente: 98663 - ID Produto: 9400 - Data de compra: 2020/11/22

ID Venda: 600 - ID Cliente: 61673 - ID Produto: 8002 - Data de compra: 2020/11/22

ID Venda: 600 - ID Cliente: 61673 - ID Produto: 4700 - Data de compra: 2020/11/22

ID Venda: 601 - ID Cliente: 62900 - ID Produto: 9400 - Data de compra: 2020/11/25

ID Venda: 602 - ID Cliente: 98663 - ID Produto: 1164 - Data de compra: 2020/11/13

ID Venda: 603 - ID Cliente: 98663 - ID Produto: 16004 - Data de compra: 2020/11/03

ID Venda: 604 - ID Cliente: 27697 - ID Produto: 4700 - Data de compra: 2020/11/12

